Image,Mask
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/036_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/037_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/038_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/039_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/03_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/040_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/041_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/042_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/043_24.npy,0
